,Voltage,Current
0,0.894287109375,0.022977941176470586
1,0.8950927734374999,0.022977941176470586
2,0.8967041015624999,0.022977941176470586
3,0.8983154296875,0.022977941176470586
4,0.8991210937499999,0.022977941176470586
5,0.8999267578125,0.022977941176470586
6,0.9015380859375,0.022977941176470586
7,0.90234375,0.022977941176470586
8,0.9031494140624999,0.022977941176470586
9,0.903955078125,0.022977941176470586
10,0.9047607421874999,0.022977941176470586
11,0.9063720703125,0.022977941176470586
12,0.9063720703125,0.022977941176470586
13,0.9071777343749999,0.022977941176470586
14,0.9079833984375,0.022977941176470586
15,0.9095947265625,0.022977941176470586
16,0.9095947265625,0.022977941176470586
17,0.9112060546874999,0.022977941176470586
18,0.9112060546874999,0.022977941176470586
19,0.91201171875,0.022977941176470586
20,0.9128173828124999,0.022977941176470586
21,0.913623046875,0.022977941176470586
22,0.9152343749999999,0.022977941176470586
23,0.9152343749999999,0.022977941176470586
24,0.9152343749999999,0.022977941176470586
25,0.9168457031249999,0.022977941176470586
26,0.9168457031249999,0.022977941176470586
27,0.9176513671875,0.022977941176470586
28,0.91845703125,0.022977941176470586
29,0.91845703125,0.022977941176470586
30,0.9192626953124999,0.022977941176470586
31,0.920068359375,0.022977941176470586
32,0.9208740234374999,0.022977941176470586
33,0.9208740234374999,0.022977941176470586
34,0.9216796875,0.022977941176470586
35,0.9216796875,0.022977941176470586
36,0.9224853515625,0.022977941176470586
37,0.9224853515625,0.022977941176470586
38,0.9232910156249999,0.022977941176470586
39,0.9232910156249999,0.022977941176470586
40,0.9249023437499999,0.022977941176470586
41,0.9249023437499999,0.022977941176470586
42,0.9257080078125,0.022977941176470586
43,0.9257080078125,0.022977941176470586
44,0.926513671875,0.022977941176470586
45,0.9273193359374999,0.022977941176470586
46,0.9273193359374999,0.022977941176470586
47,0.928125,0.022977941176470586
48,0.9289306640624999,0.022977941176470586
49,0.9289306640624999,0.022977941176470586
50,0.929736328125,0.034466911764705885
51,0.929736328125,0.022977941176470586
52,0.9305419921875,0.022977941176470586
53,0.9305419921875,0.022977941176470586
54,0.9305419921875,0.022977941176470586
55,0.9305419921875,0.034466911764705885
56,0.9313476562499999,0.034466911764705885
57,0.9321533203125,0.022977941176470586
58,0.9321533203125,0.034466911764705885
59,0.9329589843749999,0.022977941176470586
60,0.9337646484375,0.034466911764705885
61,0.9337646484375,0.022977941176470586
62,0.9345703125,0.022977941176470586
63,0.9345703125,0.034466911764705885
64,0.9353759765624999,0.034466911764705885
65,0.9345703125,0.034466911764705885
66,0.9345703125,0.034466911764705885
67,0.9353759765624999,0.034466911764705885
68,0.9353759765624999,0.034466911764705885
69,0.936181640625,0.034466911764705885
70,0.9369873046874999,0.034466911764705885
71,0.9369873046874999,0.034466911764705885
72,0.9369873046874999,0.034466911764705885
73,0.9369873046874999,0.034466911764705885
74,0.93779296875,0.034466911764705885
75,0.93779296875,0.034466911764705885
76,0.9385986328125,0.034466911764705885
77,0.9385986328125,0.034466911764705885
78,0.9394042968749999,0.034466911764705885
79,0.9394042968749999,0.034466911764705885
80,0.9394042968749999,0.034466911764705885
81,0.9402099609375,0.034466911764705885
82,0.9402099609375,0.034466911764705885
83,0.9402099609375,0.034466911764705885
84,0.9410156249999999,0.034466911764705885
85,0.9410156249999999,0.034466911764705885
86,0.9410156249999999,0.034466911764705885
87,0.9418212890625,0.034466911764705885
88,0.9418212890625,0.034466911764705885
89,0.9418212890625,0.034466911764705885
90,0.9418212890625,0.034466911764705885
91,0.942626953125,0.034466911764705885
92,0.942626953125,0.034466911764705885
93,0.942626953125,0.034466911764705885
94,0.9434326171874999,0.034466911764705885
95,0.9434326171874999,0.034466911764705885
96,0.9434326171874999,0.034466911764705885
97,0.9434326171874999,0.034466911764705885
98,0.9434326171874999,0.034466911764705885
99,0.94423828125,0.04595588235294117
100,0.94423828125,0.034466911764705885
101,0.94423828125,0.034466911764705885
102,0.94423828125,0.04595588235294117
103,0.94423828125,0.034466911764705885
104,0.9450439453124999,0.04595588235294117
105,0.94423828125,0.04595588235294117
106,0.9450439453124999,0.034466911764705885
107,0.9450439453124999,0.04595588235294117
108,0.945849609375,0.034466911764705885
109,0.945849609375,0.04595588235294117
110,0.945849609375,0.04595588235294117
111,0.945849609375,0.04595588235294117
112,0.945849609375,0.04595588235294117
113,0.945849609375,0.04595588235294117
114,0.9466552734375,0.04595588235294117
115,0.9466552734375,0.04595588235294117
116,0.9466552734375,0.04595588235294117
117,0.9466552734375,0.04595588235294117
118,0.9474609374999999,0.04595588235294117
119,0.9474609374999999,0.04595588235294117
120,0.9474609374999999,0.04595588235294117
121,0.9474609374999999,0.04595588235294117
122,0.9482666015625,0.04595588235294117
123,0.9474609374999999,0.04595588235294117
124,0.9482666015625,0.04595588235294117
125,0.9482666015625,0.04595588235294117
126,0.9482666015625,0.04595588235294117
127,0.9482666015625,0.04595588235294117
128,0.9482666015625,0.04595588235294117
129,0.9482666015625,0.04595588235294117
130,0.9482666015625,0.04595588235294117
131,0.9474609374999999,0.04595588235294117
132,0.9482666015625,0.05744485294117647
133,0.9482666015625,0.05744485294117647
134,0.9482666015625,0.05744485294117647
135,0.9482666015625,0.05744485294117647
136,0.9482666015625,0.05744485294117647
137,0.9482666015625,0.05744485294117647
138,0.9482666015625,0.05744485294117647
139,0.9482666015625,0.05744485294117647
140,0.9482666015625,0.05744485294117647
141,0.9490722656249999,0.05744485294117647
142,0.9490722656249999,0.05744485294117647
143,0.9490722656249999,0.05744485294117647
144,0.9490722656249999,0.05744485294117647
145,0.9490722656249999,0.05744485294117647
146,0.9490722656249999,0.05744485294117647
147,0.9490722656249999,0.05744485294117647
148,0.9490722656249999,0.05744485294117647
149,0.9490722656249999,0.05744485294117647
150,0.9490722656249999,0.05744485294117647
151,0.9490722656249999,0.05744485294117647
152,0.9482666015625,0.05744485294117647
153,0.9490722656249999,0.05744485294117647
154,0.9498779296875,0.05744485294117647
155,0.9498779296875,0.05744485294117647
156,0.9490722656249999,0.05744485294117647
157,0.9498779296875,0.06893382352941177
158,0.9498779296875,0.05744485294117647
159,0.9490722656249999,0.06893382352941177
160,0.9498779296875,0.06893382352941177
161,0.9482666015625,0.06893382352941177
162,0.9482666015625,0.06893382352941177
163,0.9474609374999999,0.06893382352941177
164,0.9474609374999999,0.06893382352941177
165,0.9474609374999999,0.06893382352941177
166,0.9474609374999999,0.06893382352941177
167,0.9474609374999999,0.06893382352941177
168,0.9474609374999999,0.08042279411764706
169,0.9474609374999999,0.08042279411764706
170,0.9474609374999999,0.08042279411764706
171,0.9474609374999999,0.08042279411764706
172,0.9474609374999999,0.08042279411764706
173,0.9466552734375,0.08042279411764706
174,0.9466552734375,0.08042279411764706
175,0.9466552734375,0.08042279411764706
176,0.9466552734375,0.08042279411764706
177,0.9466552734375,0.08042279411764706
178,0.9466552734375,0.08042279411764706
179,0.9466552734375,0.08042279411764706
180,0.945849609375,0.08042279411764706
181,0.945849609375,0.08042279411764706
182,0.945849609375,0.09191176470588235
183,0.9450439453124999,0.09191176470588235
184,0.9450439453124999,0.09191176470588235
185,0.9450439453124999,0.09191176470588235
186,0.9450439453124999,0.09191176470588235
187,0.9450439453124999,0.09191176470588235
188,0.94423828125,0.09191176470588235
189,0.94423828125,0.09191176470588235
190,0.94423828125,0.09191176470588235
191,0.9434326171874999,0.10340073529411763
192,0.9434326171874999,0.10340073529411763
193,0.9402099609375,0.11488970588235294
194,0.9394042968749999,0.11488970588235294
195,0.93779296875,0.11488970588235294
196,0.9385986328125,0.11488970588235294
197,0.9385986328125,0.11488970588235294
198,0.93779296875,0.11488970588235294
199,0.9369873046874999,0.12637867647058826
200,0.936181640625,0.12637867647058826
201,0.936181640625,0.12637867647058826
202,0.936181640625,0.12637867647058826
203,0.9353759765624999,0.12637867647058826
204,0.9345703125,0.13786764705882354
205,0.9345703125,0.13786764705882354
206,0.9337646484375,0.13786764705882354
207,0.9321533203125,0.13786764705882354
208,0.9321533203125,0.13786764705882354
209,0.9313476562499999,0.13786764705882354
210,0.9305419921875,0.14935661764705882
211,0.929736328125,0.14935661764705882
212,0.9289306640624999,0.14935661764705882
213,0.928125,0.14935661764705882
214,0.928125,0.16084558823529413
215,0.926513671875,0.16084558823529413
216,0.9257080078125,0.17233455882352938
217,0.9249023437499999,0.17233455882352938
218,0.9240966796875,0.17233455882352938
219,0.9224853515625,0.17233455882352938
220,0.9216796875,0.1838235294117647
221,0.920068359375,0.1838235294117647
222,0.9192626953124999,0.19531249999999997
223,0.9176513671875,0.19531249999999997
224,0.9160400390625,0.20680147058823525
